0  0.122649  0.575802  0.431107  0.460112
1  0.852741  0.282966  0.421863  0.495347
2  0.0488637  0.733011  0.536224  0.515267
3  0.154484  0.556206  0.56145  0.530832
4  0.773923  0.1078  0.524519  0.490688
5  0.457912  0.859597  0.629956  0.506296
6  0.315311  0.638527  0.482515  0.499743
7  0.329995  0.637765  0.565751  0.463272
8  0.360253  0.515029  0.419709  0.478992
9  0.255505  0.741681  0.521321  0.470566
10  0.689943  0.558714  0.613483  0.481879
11  0.0645189  0.278742  0.575855  0.493675
12  0.938687  0.814775  0.545675  0.541578
13  0.396054  0.480714  0.461951  0.423885
14  0.80499  0.268136  0.619683  0.585521
15  0.926445  0.780417  0.564828  0.466563
16  0.791504  0.807766  0.500898  0.52298
17  0.744391  0.589672  0.488581  0.492996
18  0.839951  0.716401  0.528673  0.504376
19  0.437437  0.726065  0.452517  0.502515
20  0.626481  0.505613  0.398757  0.483179
21  0.0953876  0.619156  0.504166  0.539407
22  0.367932  0.571339  0.488538  0.526601
23  0.694752  0.505634  0.527578  0.496854
24  0.142187  0.441418  0.576352  0.512981
25  0.50985  0.0619354  0.566236  0.456388
26  0.724345  0.707245  0.664812  0.508503
27  0.0182742  0.636901  0.576766  0.499539
28  0.527276  0.603968  0.379185  0.520004
29  0.991265  0.535557  0.517235  0.527403
30  0.622906  0.694261  0.510875  0.510423
31  0.0738666  0.767978  0.48054  0.499093
32  0.160592  0.307266  0.491762  0.482534
33  0.0142185  0.691195  0.467168  0.509985
34  0.896862  0.575203  0.519771  0.49553
35  0.642162  0.481682  0.42523  0.52008
36  0.279085  0.695264  0.475985  0.520917
37  0.974824  0.524621  0.441435  0.558182
38  0.643017  0.737576  0.543933  0.55137
39  0.717204  0.614185  0.532079  0.505162
40  0.735874  0.126134  0.413899  0.541877
41  0.698746  0.522977  0.507698  0.481597
42  0.0109368  0.497389  0.593466  0.551503
43  0.840523  0.267954  0.438325  0.515489
44  0.140161  0.283849  0.59987  0.488188
45  0.418483  0.857079  0.539489  0.519979
46  0.384055  0.1661  0.470646  0.459371
47  0.130339  0.74936  0.398278  0.491098
48  0.0194323  0.491879  0.523414  0.49494
49  0.79227  0.799178  0.493097  0.496929
50  0.874418  0.493879  0.508085  0.5307
51  0.198242  0.188995  0.503945  0.487439
52  0.443905  0.381887  0.623512  0.507145
53  0.724927  0.573618  0.3876  0.489658
54  0.685357  0.654783  0.452857  0.50816
55  0.621418  0.189744  0.643437  0.554043
56  0.481237  0.389281  0.537182  0.457217
57  0.0774199  0.483547  0.492695  0.48666
58  0.929977  0.608647  0.343696  0.51965
59  0.640466  0.26348  0.396846  0.543129
60  0.490096  0.659636  0.430217  0.482729
61  0.397067  0.638969  0.539874  0.541642
62  0.527573  0.548956  0.590416  0.438553
63  0.782976  0.519012  0.676942  0.483504
64  0.604551  0.570227  0.470062  0.515443
65  0.112835  0.365756  0.661433  0.467883
66  0.590721  0.0969067  0.473934  0.50228
67  0.892141  0.696055  0.406532  0.509791
68  0.703817  0.476533  0.425828  0.504754
69  0.23782  0.51511  0.498339  0.437404
70  0.675082  0.362775  0.293883  0.488781
71  0.00705276  0.534607  0.424061  0.467888
72  0.00645491  0.824454  0.467076  0.507967
73  0.489947  0.719064  0.559185  0.516724
74  0.960117  0.462723  0.513797  0.495987
